item_id,store_id,ts,demand,price
item_275,store_001,4/1/19,451.5087976,$82.50
item_275,store_001,5/1/19,458.5385745,$77.60
item_275,store_001,6/1/19,411.5913724,$77.60
item_275,store_001,7/1/19,320.0571426,$84.97
item_275,store_001,8/1/19,234.9346873,$98.48
item_275,store_001,9/1/19,229.0044779,$98.48
item_275,store_002,10/1/17,245.8221302,$97.00
item_275,store_002,11/1/17,271.8821236,$97.00
item_275,store_002,12/1/17,305.4762793,$97.00
item_275,store_002,1/1/18,337.6030704,$97.00
item_275,store_002,2/1/18,359.6541491,$97.00
item_275,store_002,3/1/18,365.7209467,$97.00
item_275,store_002,4/1/18,354.1778698,$97.00
item_275,store_002,5/1/18,328.1178764,$97.00
item_275,store_002,6/1/18,294.5237207,$97.00
item_275,store_002,7/1/18,262.3969296,$97.00
item_275,store_002,8/1/18,240.3458509,$97.00
item_275,store_002,9/1/18,234.2790533,$97.00
item_275,store_002,10/1/18,245.8221302,$97.00
item_275,store_002,11/1/18,271.8821236,$97.00
item_275,store_002,12/1/18,361.57982,$86.69
item_275,store_002,1/1/19,399.6069931,$86.69
item_275,store_002,2/1/19,425.7079561,$86.69
item_275,store_002,3/1/19,432.8889772,$86.69
item_275,store_002,4/1/19,451.5087976,$82.50
item_275,store_002,5/1/19,458.5385745,$77.60
item_275,store_002,6/1/19,411.5913724,$77.60
item_275,store_002,7/1/19,320.0571426,$84.97
item_275,store_002,8/1/19,234.9346873,$98.48
item_275,store_002,9/1/19,229.0044779,$98.48
item_275,store_003,10/1/17,245.8221302,$97.00
item_275,store_003,11/1/17,271.8821236,$97.00
item_275,store_003,12/1/17,305.4762793,$97.00
item_275,store_003,1/1/18,337.6030704,$97.00
item_275,store_003,2/1/18,359.6541491,$97.00
item_275,store_003,3/1/18,365.7209467,$97.00
item_275,store_003,4/1/18,354.1778698,$97.00
item_275,store_003,5/1/18,328.1178764,$97.00
item_275,store_003,6/1/18,294.5237207,$97.00
item_275,store_003,7/1/18,262.3969296,$97.00
item_275,store_003,8/1/18,240.3458509,$97.00
item_275,store_003,9/1/18,234.2790533,$97.00
item_275,store_003,10/1/18,245.8221302,$97.00
item_275,store_003,11/1/18,271.8821236,$97.00
item_275,store_003,12/1/18,361.57982,$86.69
item_275,store_003,1/1/19,399.6069931,$86.69
item_275,store_003,2/1/19,425.7079561,$86.69
item_275,store_003,3/1/19,432.8889772,$86.69
item_275,store_003,4/1/19,451.5087976,$82.50
item_275,store_003,5/1/19,458.5385745,$77.60
item_275,store_003,6/1/19,411.5913724,$77.60
item_275,store_003,7/1/19,320.0571426,$84.97
item_275,store_003,8/1/19,234.9346873,$98.48
item_275,store_003,9/1/19,229.0044779,$98.48
item_275,store_004,10/1/17,245.8221302,$97.00
item_275,store_004,11/1/17,271.8821236,$97.00
item_275,store_004,12/1/17,305.4762793,$97.00
item_275,store_004,1/1/18,337.6030704,$97.00
item_275,store_004,2/1/18,359.6541491,$97.00
item_275,store_004,3/1/18,365.7209467,$97.00
item_275,store_004,4/1/18,354.1778698,$97.00
item_275,store_004,5/1/18,328.1178764,$97.00
item_275,store_004,6/1/18,294.5237207,$97.00
item_275,store_004,7/1/18,262.3969296,$97.00
item_275,store_004,8/1/18,240.3458509,$97.00
item_275,store_004,9/1/18,234.2790533,$97.00
item_275,store_004,10/1/18,245.8221302,$97.00
item_275,store_004,11/1/18,271.8821236,$97.00
item_275,store_004,12/1/18,361.57982,$86.69
item_275,store_004,1/1/19,399.6069931,$86.69
item_275,store_004,2/1/19,425.7079561,$86.69
item_275,store_004,3/1/19,432.8889772,$86.69
item_275,store_004,4/1/19,451.5087976,$82.50
item_275,store_004,5/1/19,458.5385745,$77.60
item_275,store_004,6/1/19,411.5913724,$77.60
item_275,store_004,7/1/19,320.0571426,$84.97
item_275,store_004,8/1/19,234.9346873,$98.48
item_275,store_004,9/1/19,229.0044779,$98.48
item_275,store_005,10/1/17,245.8221302,$97.00
item_275,store_005,11/1/17,271.8821236,$97.00
item_275,store_005,12/1/17,305.4762793,$97.00
item_275,store_005,1/1/18,337.6030704,$97.00
item_275,store_005,2/1/18,359.6541491,$97.00
item_275,store_005,3/1/18,365.7209467,$97.00
item_275,store_005,4/1/18,354.1778698,$97.00
item_275,store_005,5/1/18,328.1178764,$97.00
item_275,store_005,6/1/18,294.5237207,$97.00
item_275,store_005,7/1/18,262.3969296,$97.00
item_275,store_005,8/1/18,240.3458509,$97.00
item_275,store_005,9/1/18,234.2790533,$97.00
item_275,store_005,10/1/18,245.8221302,$97.00
item_275,store_005,11/1/18,271.8821236,$97.00
item_275,store_005,12/1/18,361.57982,$86.69
item_275,store_005,1/1/19,399.6069931,$86.69
item_275,store_005,2/1/19,425.7079561,$86.69
item_275,store_005,3/1/19,432.8889772,$86.69
item_275,store_005,4/1/19,451.5087976,$82.50
item_275,store_005,5/1/19,458.5385745,$77.60
item_275,store_005,6/1/19,411.5913724,$77.60
item_275,store_005,7/1/19,320.0571426,$84.97
item_275,store_005,8/1/19,234.9346873,$98.48
item_275,store_005,9/1/19,229.0044779,$98.48
item_276,store_001,10/1/17,375.6526565,$93.00
item_276,store_001,11/1/17,381.505155,$93.00
item_276,store_001,12/1/17,365.518413,$93.00
item_276,store_001,1/1/18,331.9760652,$93.00
item_276,store_001,2/1/18,289.8657565,$93.00
item_276,store_001,3/1/18,250.4709102,$93.00
item_276,store_001,4/1/18,224.3473435,$93.00
item_276,store_001,5/1/18,218.494845,$93.00
item_276,store_001,6/1/18,234.481587,$93.00
item_276,store_001,7/1/18,252.5904254,$96.75
item_276,store_001,8/1/18,352.0482476,$85.46
item_276,store_001,9/1/18,396.7672262,$85.46
item_276,store_001,10/1/18,426.4213391,$85.46
item_276,store_001,11/1/18,433.0647907,$85.46
item_276,store_001,12/1/18,333.2839909,$98.90
item_276,store_001,1/1/19,346.860574,$90.32
item_276,store_001,2/1/19,234.0427882,$107.25
item_276,store_001,3/1/19,211.8362635,$103.99
item_276,store_001,4/1/19,189.7422057,$103.99
item_276,store_001,5/1/19,184.7924437,$103.99
item_276,store_001,6/1/19,232.5381568,$93.52
item_276,store_001,7/1/19,265.802499,$93.52
item_276,store_001,8/1/19,307.563789,$93.52
item_276,store_001,9/1/19,346.632123,$93.52
item_276,store_002,10/1/17,375.6526565,$93.00
item_276,store_002,11/1/17,381.505155,$93.00
item_276,store_002,12/1/17,365.518413,$93.00
item_276,store_002,1/1/18,331.9760652,$93.00
item_276,store_002,2/1/18,289.8657565,$93.00
item_276,store_002,3/1/18,250.4709102,$93.00
item_276,store_002,4/1/18,224.3473435,$93.00
item_276,store_002,5/1/18,218.494845,$93.00
item_276,store_002,6/1/18,234.481587,$93.00
item_276,store_002,7/1/18,252.5904254,$96.75
item_276,store_002,8/1/18,352.0482476,$85.46
item_276,store_002,9/1/18,396.7672262,$85.46
item_276,store_002,10/1/18,426.4213391,$85.46
item_276,store_002,11/1/18,433.0647907,$85.46
item_276,store_002,12/1/18,333.2839909,$98.90
item_276,store_002,1/1/19,346.860574,$90.32
item_276,store_002,2/1/19,234.0427882,$107.25
item_276,store_002,3/1/19,211.8362635,$103.99
item_276,store_002,4/1/19,189.7422057,$103.99
item_276,store_002,5/1/19,184.7924437,$103.99
item_276,store_002,6/1/19,232.5381568,$93.52
item_276,store_002,7/1/19,265.802499,$93.52
item_276,store_002,8/1/19,307.563789,$93.52
item_276,store_002,9/1/19,346.632123,$93.52
item_276,store_003,10/1/17,375.6526565,$93.00
item_276,store_003,11/1/17,381.505155,$93.00
item_276,store_003,12/1/17,365.518413,$93.00
item_276,store_003,1/1/18,331.9760652,$93.00
item_276,store_003,2/1/18,289.8657565,$93.00
item_276,store_003,3/1/18,250.4709102,$93.00
item_276,store_003,4/1/18,224.3473435,$93.00
item_276,store_003,5/1/18,218.494845,$93.00
item_276,store_003,6/1/18,234.481587,$93.00
item_276,store_003,7/1/18,252.5904254,$96.75
item_276,store_003,8/1/18,352.0482476,$85.46
item_276,store_003,9/1/18,396.7672262,$85.46
item_276,store_003,10/1/18,426.4213391,$85.46
item_276,store_003,11/1/18,433.0647907,$85.46
item_276,store_003,12/1/18,333.2839909,$98.90
item_276,store_003,1/1/19,346.860574,$90.32
item_276,store_003,2/1/19,234.0427882,$107.25
item_276,store_003,3/1/19,211.8362635,$103.99
item_276,store_003,4/1/19,189.7422057,$103.99
item_276,store_003,5/1/19,184.7924437,$103.99
item_276,store_003,6/1/19,232.5381568,$93.52
item_276,store_003,7/1/19,265.802499,$93.52
item_276,store_003,8/1/19,307.563789,$93.52
item_276,store_003,9/1/19,346.632123,$93.52
item_276,store_004,10/1/17,375.6526565,$93.00
item_276,store_004,11/1/17,381.505155,$93.00
item_276,store_004,12/1/17,365.518413,$93.00
item_276,store_004,1/1/18,331.9760652,$93.00
item_276,store_004,2/1/18,289.8657565,$93.00
item_276,store_004,3/1/18,250.4709102,$93.00
item_276,store_004,4/1/18,224.3473435,$93.00
item_276,store_004,5/1/18,218.494845,$93.00
item_276,store_004,6/1/18,234.481587,$93.00
item_276,store_004,7/1/18,252.5904254,$96.75
item_276,store_004,8/1/18,352.0482476,$85.46
item_276,store_004,9/1/18,396.7672262,$85.46
item_276,store_004,10/1/18,426.4213391,$85.46
item_276,store_004,11/1/18,433.0647907,$85.46
item_276,store_004,12/1/18,333.2839909,$98.90
item_276,store_004,1/1/19,346.860574,$90.32
item_276,store_004,2/1/19,234.0427882,$107.25
item_276,store_004,3/1/19,211.8362635,$103.99
item_276,store_004,4/1/19,189.7422057,$103.99
item_276,store_004,5/1/19,184.7924437,$103.99
item_276,store_004,6/1/19,232.5381568,$93.52
item_276,store_004,7/1/19,265.802499,$93.52
item_276,store_004,8/1/19,307.563789,$93.52
item_276,store_004,9/1/19,346.632123,$93.52
item_276,store_005,10/1/17,375.6526565,$93.00
item_276,store_005,11/1/17,381.505155,$93.00
item_276,store_005,12/1/17,365.518413,$93.00
item_276,store_005,1/1/18,331.9760652,$93.00
item_276,store_005,2/1/18,289.8657565,$93.00
item_276,store_005,3/1/18,250.4709102,$93.00
item_276,store_005,4/1/18,224.3473435,$93.00
item_276,store_005,5/1/18,218.494845,$93.00
item_276,store_005,6/1/18,234.481587,$93.00
item_276,store_005,7/1/18,252.5904254,$96.75
item_276,store_005,8/1/18,352.0482476,$85.46
item_276,store_005,9/1/18,396.7672262,$85.46
item_276,store_005,10/1/18,426.4213391,$85.46
item_276,store_005,11/1/18,433.0647907,$85.46
item_276,store_005,12/1/18,333.2839909,$98.90
item_276,store_005,1/1/19,346.860574,$90.32
item_276,store_005,2/1/19,234.0427882,$107.25
item_276,store_005,3/1/19,211.8362635,$103.99
item_276,store_005,4/1/19,189.7422057,$103.99
item_276,store_005,5/1/19,184.7924437,$103.99
item_276,store_005,6/1/19,232.5381568,$93.52
item_276,store_005,7/1/19,265.802499,$93.52
item_276,store_005,8/1/19,307.563789,$93.52
item_276,store_005,9/1/19,346.632123,$93.52
item_277,store_001,10/1/17,288.626646,$107.00
item_277,store_001,11/1/17,282.9653759,$107.00
item_277,store_001,12/1/17,318.7024498,$98.59
item_277,store_001,1/1/18,302.2728544,$103.04
item_277,store_001,2/1/18,314.6493138,$102.09
item_277,store_001,3/1/18,367.4773021,$94.02
item_277,store_001,4/1/18,256.3899814,$121.80
item_277,store_001,5/1/18,261.051565,$121.80
item_277,store_001,6/1/18,273.15788,$118.44
item_277,store_001,7/1/18,269.9281706,$118.44
item_277,store_001,8/1/18,263.3923539,$118.44
item_277,store_001,9/1/18,277.0315145,$112.17
item_277,store_001,10/1/18,372.3878377,$90.28
item_277,store_001,11/1/18,314.081373,$99.81
item_277,store_001,12/1/18,312.863902,$99.81
item_277,store_001,1/1/19,317.0389863,$99.81
item_277,store_001,2/1/19,325.4879153,$99.81
item_277,store_001,3/1/19,282.6817047,$111.98
item_277,store_001,4/1/19,290.8154758,$111.98
item_277,store_001,5/1/19,253.4813934,$124.21
item_277,store_001,6/1/19,254.3583722,$124.21
item_277,store_001,7/1/19,251.3509407,$124.21
item_277,store_001,8/1/19,257.1862471,$120.34
item_277,store_001,9/1/19,249.2862237,$120.34
item_277,store_002,10/1/17,288.626646,$107.00
item_277,store_002,11/1/17,282.9653759,$107.00
item_277,store_002,12/1/17,318.7024498,$98.59
item_277,store_002,1/1/18,302.2728544,$103.04
item_277,store_002,2/1/18,314.6493138,$102.09
item_277,store_002,3/1/18,367.4773021,$94.02
item_277,store_002,4/1/18,256.3899814,$121.80
item_277,store_002,5/1/18,261.051565,$121.80
item_277,store_002,6/1/18,273.15788,$118.44
item_277,store_002,7/1/18,269.9281706,$118.44
item_277,store_002,8/1/18,263.3923539,$118.44
item_277,store_002,9/1/18,277.0315145,$112.17
item_277,store_002,10/1/18,372.3878377,$90.28
item_277,store_002,11/1/18,314.081373,$99.81
item_277,store_002,12/1/18,312.863902,$99.81
item_277,store_002,1/1/19,317.0389863,$99.81
item_277,store_002,2/1/19,325.4879153,$99.81
item_277,store_002,3/1/19,282.6817047,$111.98
item_277,store_002,4/1/19,290.8154758,$111.98
item_277,store_002,5/1/19,253.4813934,$124.21
item_277,store_002,6/1/19,254.3583722,$124.21
item_277,store_002,7/1/19,251.3509407,$124.21
item_277,store_002,8/1/19,257.1862471,$120.34
item_277,store_002,9/1/19,249.2862237,$120.34
item_277,store_003,10/1/17,288.626646,$107.00
item_277,store_003,11/1/17,282.9653759,$107.00
item_277,store_003,12/1/17,318.7024498,$98.59
item_277,store_003,1/1/18,302.2728544,$103.04
item_277,store_003,2/1/18,314.6493138,$102.09
item_277,store_003,3/1/18,367.4773021,$94.02
item_277,store_003,4/1/18,256.3899814,$121.80
item_277,store_003,5/1/18,261.051565,$121.80
item_277,store_003,6/1/18,273.15788,$118.44
item_277,store_003,7/1/18,269.9281706,$118.44
item_277,store_003,8/1/18,263.3923539,$118.44
item_277,store_003,9/1/18,277.0315145,$112.17
item_277,store_003,10/1/18,372.3878377,$90.28
item_277,store_003,11/1/18,314.081373,$99.81
item_277,store_003,12/1/18,312.863902,$99.81
item_277,store_003,1/1/19,317.0389863,$99.81
item_277,store_003,2/1/19,325.4879153,$99.81
item_277,store_003,3/1/19,282.6817047,$111.98
item_277,store_003,4/1/19,290.8154758,$111.98
item_277,store_003,5/1/19,253.4813934,$124.21
item_277,store_003,6/1/19,254.3583722,$124.21
item_277,store_003,7/1/19,251.3509407,$124.21
item_277,store_003,8/1/19,257.1862471,$120.34
item_277,store_003,9/1/19,249.2862237,$120.34
item_277,store_004,10/1/17,288.626646,$107.00
item_277,store_004,11/1/17,282.9653759,$107.00
item_277,store_004,12/1/17,318.7024498,$98.59
item_277,store_004,1/1/18,302.2728544,$103.04
item_277,store_004,2/1/18,314.6493138,$102.09
item_277,store_004,3/1/18,367.4773021,$94.02
item_277,store_004,4/1/18,256.3899814,$121.80
item_277,store_004,5/1/18,261.051565,$121.80
item_277,store_004,6/1/18,273.15788,$118.44
item_277,store_004,7/1/18,269.9281706,$118.44
item_277,store_004,8/1/18,263.3923539,$118.44
item_277,store_004,9/1/18,277.0315145,$112.17
item_277,store_004,10/1/18,372.3878377,$90.28
item_277,store_004,11/1/18,314.081373,$99.81
item_277,store_004,12/1/18,312.863902,$99.81
item_277,store_004,1/1/19,317.0389863,$99.81
item_277,store_004,2/1/19,325.4879153,$99.81
item_277,store_004,3/1/19,282.6817047,$111.98
item_277,store_004,4/1/19,290.8154758,$111.98
item_277,store_004,5/1/19,253.4813934,$124.21
item_277,store_004,6/1/19,254.3583722,$124.21
item_277,store_004,7/1/19,251.3509407,$124.21
item_277,store_004,8/1/19,257.1862471,$120.34
item_277,store_004,9/1/19,249.2862237,$120.34
item_277,store_005,10/1/17,288.626646,$107.00
item_277,store_005,11/1/17,282.9653759,$107.00
item_277,store_005,12/1/17,318.7024498,$98.59
item_277,store_005,1/1/18,302.2728544,$103.04
item_277,store_005,2/1/18,314.6493138,$102.09
item_277,store_005,3/1/18,367.4773021,$94.02
item_277,store_005,4/1/18,256.3899814,$121.80
item_277,store_005,5/1/18,261.051565,$121.80
item_277,store_005,6/1/18,273.15788,$118.44
item_277,store_005,7/1/18,269.9281706,$118.44
item_277,store_005,8/1/18,263.3923539,$118.44
item_277,store_005,9/1/18,277.0315145,$112.17
item_277,store_005,10/1/18,372.3878377,$90.28
item_277,store_005,11/1/18,314.081373,$99.81
item_277,store_005,12/1/18,312.863902,$99.81
item_277,store_005,1/1/19,317.0389863,$99.81
item_277,store_005,2/1/19,325.4879153,$99.81
item_277,store_005,3/1/19,282.6817047,$111.98
item_277,store_005,4/1/19,290.8154758,$111.98
item_277,store_005,5/1/19,253.4813934,$124.21
item_277,store_005,6/1/19,254.3583722,$124.21
item_277,store_005,7/1/19,251.3509407,$124.21
item_277,store_005,8/1/19,257.1862471,$120.34
item_277,store_005,9/1/19,249.2862237,$120.34
item_278,store_001,10/1/17,248.1529127,$102.54
item_278,store_001,11/1/17,266.3057533,$102.54
item_278,store_001,12/1/17,287.059495,$102.54
item_278,store_001,1/1/18,289.9183035,$106.03
item_278,store_001,2/1/18,441.4018105,$81.87
item_278,store_001,3/1/18,440.8984185,$81.87
item_278,store_001,4/1/18,425.9178738,$81.87
item_278,store_001,5/1/18,243.4670232,$114.09
item_278,store_001,6/1/18,225.7823429,$114.09
item_278,store_001,7/1/18,210.6199783,$114.09
item_278,store_001,8/1/18,318.3906289,$84.25
item_278,store_001,9/1/18,318.8728976,$84.25
item_278,store_001,10/1/18,333.22483,$84.25
item_278,store_001,11/1/18,376.9466674,$81.34
item_278,store_001,12/1/18,406.3228775,$81.34
item_278,store_001,1/1/19,431.5092423,$81.34
item_278,store_001,2/1/19,445.7570956,$81.34
item_278,store_001,3/1/19,445.2487366,$81.34
item_278,store_001,4/1/19,430.1203798,$81.34
item_278,store_001,5/1/19,404.4256561,$81.34
item_278,store_001,6/1/19,375.049446,$81.34
item_278,store_001,7/1/19,349.8630812,$81.34
item_278,store_001,8/1/19,335.6152279,$81.34
item_278,store_001,9/1/19,271.636844,$93.75
item_278,store_002,10/1/17,248.1529127,$102.54
item_278,store_002,11/1/17,266.3057533,$102.54
item_278,store_002,12/1/17,287.059495,$102.54
item_278,store_002,1/1/18,289.9183035,$106.03
item_278,store_002,2/1/18,441.4018105,$81.87
item_278,store_002,3/1/18,440.8984185,$81.87
item_278,store_002,4/1/18,425.9178738,$81.87
item_278,store_002,5/1/18,243.4670232,$114.09
item_278,store_002,6/1/18,225.7823429,$114.09
item_278,store_002,7/1/18,210.6199783,$114.09
item_278,store_002,8/1/18,318.3906289,$84.25
item_278,store_002,9/1/18,318.8728976,$84.25
item_278,store_002,10/1/18,333.22483,$84.25
item_278,store_002,11/1/18,376.9466674,$81.34
item_278,store_002,12/1/18,406.3228775,$81.34
item_278,store_002,1/1/19,431.5092423,$81.34
item_278,store_002,2/1/19,445.7570956,$81.34
item_278,store_002,3/1/19,445.2487366,$81.34
item_278,store_002,4/1/19,430.1203798,$81.34
item_278,store_002,5/1/19,404.4256561,$81.34
item_278,store_002,6/1/19,375.049446,$81.34
item_278,store_002,7/1/19,349.8630812,$81.34
item_278,store_002,8/1/19,335.6152279,$81.34
item_278,store_002,9/1/19,271.636844,$93.75
item_278,store_003,10/1/17,248.1529127,$102.54
item_278,store_003,11/1/17,266.3057533,$102.54
item_278,store_003,12/1/17,287.059495,$102.54
item_278,store_003,1/1/18,289.9183035,$106.03
item_278,store_003,2/1/18,441.4018105,$81.87
item_278,store_003,3/1/18,440.8984185,$81.87
item_278,store_003,4/1/18,425.9178738,$81.87
item_278,store_003,5/1/18,243.4670232,$114.09
item_278,store_003,6/1/18,225.7823429,$114.09
item_278,store_003,7/1/18,210.6199783,$114.09
item_278,store_003,8/1/18,318.3906289,$84.25
item_278,store_003,9/1/18,318.8728976,$84.25
item_278,store_003,10/1/18,333.22483,$84.25
item_278,store_003,11/1/18,376.9466674,$81.34
item_278,store_003,12/1/18,406.3228775,$81.34
item_278,store_003,1/1/19,431.5092423,$81.34
item_278,store_003,2/1/19,445.7570956,$81.34
item_278,store_003,3/1/19,445.2487366,$81.34
item_278,store_003,4/1/19,430.1203798,$81.34
item_278,store_003,5/1/19,404.4256561,$81.34
item_278,store_003,6/1/19,375.049446,$81.34
item_278,store_003,7/1/19,349.8630812,$81.34
item_278,store_003,8/1/19,335.6152279,$81.34
item_278,store_003,9/1/19,271.636844,$93.75
item_278,store_004,10/1/17,248.1529127,$102.54
item_278,store_004,11/1/17,266.3057533,$102.54
item_278,store_004,12/1/17,287.059495,$102.54
item_278,store_004,1/1/18,289.9183035,$106.03
item_278,store_004,2/1/18,441.4018105,$81.87
item_278,store_004,3/1/18,440.8984185,$81.87
item_278,store_004,4/1/18,425.9178738,$81.87
item_278,store_004,5/1/18,243.4670232,$114.09
item_278,store_004,6/1/18,225.7823429,$114.09
item_278,store_004,7/1/18,210.6199783,$114.09
item_278,store_004,8/1/18,318.3906289,$84.25
item_278,store_004,9/1/18,318.8728976,$84.25
item_278,store_004,10/1/18,333.22483,$84.25
item_278,store_004,11/1/18,376.9466674,$81.34
item_278,store_004,12/1/18,406.3228775,$81.34
item_278,store_004,1/1/19,431.5092423,$81.34
item_278,store_004,2/1/19,445.7570956,$81.34
item_278,store_004,3/1/19,445.2487366,$81.34
item_278,store_004,4/1/19,430.1203798,$81.34
item_278,store_004,5/1/19,404.4256561,$81.34
item_278,store_004,6/1/19,375.049446,$81.34
item_278,store_004,7/1/19,349.8630812,$81.34
item_278,store_004,8/1/19,335.6152279,$81.34
item_278,store_004,9/1/19,271.636844,$93.75
item_278,store_005,10/1/17,248.1529127,$102.54
item_278,store_005,11/1/17,266.3057533,$102.54
item_278,store_005,12/1/17,287.059495,$102.54
item_278,store_005,1/1/18,289.9183035,$106.03
item_278,store_005,2/1/18,441.4018105,$81.87
item_278,store_005,3/1/18,440.8984185,$81.87
item_278,store_005,4/1/18,425.9178738,$81.87
item_278,store_005,5/1/18,243.4670232,$114.09
item_278,store_005,6/1/18,225.7823429,$114.09
item_278,store_005,7/1/18,210.6199783,$114.09
item_278,store_005,8/1/18,318.3906289,$84.25
item_278,store_005,9/1/18,318.8728976,$84.25
item_278,store_005,10/1/18,333.22483,$84.25
item_278,store_005,11/1/18,376.9466674,$81.34
item_278,store_005,12/1/18,406.3228775,$81.34
item_278,store_005,1/1/19,431.5092423,$81.34
item_278,store_005,2/1/19,445.7570956,$81.34
item_278,store_005,3/1/19,445.2487366,$81.34
item_278,store_005,4/1/19,430.1203798,$81.34
item_278,store_005,5/1/19,404.4256561,$81.34
item_278,store_005,6/1/19,375.049446,$81.34
item_278,store_005,7/1/19,349.8630812,$81.34
item_278,store_005,8/1/19,335.6152279,$81.34
item_278,store_005,9/1/19,271.636844,$93.75
item_279,store_001,10/1/17,229.2896631,$107.00
item_279,store_001,11/1/17,252.0737546,$107.00
item_279,store_001,12/1/17,287.6996448,$107.00
item_279,store_001,1/1/18,326.6214053,$107.00
item_279,store_001,2/1/18,358.4099817,$107.00
item_279,store_001,3/1/18,434.0156498,$96.99
item_279,store_001,4/1/18,367.5238546,$107.62
item_279,store_001,5/1/18,344.9356064,$107.62
item_279,store_001,6/1/18,309.6159425,$107.62
item_279,store_001,7/1/18,298.149602,$100.99
item_279,store_001,8/1/18,263.4806426,$100.99
item_279,store_001,9/1/18,245.8807293,$100.99
item_279,store_001,10/1/18,250.0657445,$100.99
item_279,store_001,11/1/18,349.1822574,$86.11
item_279,store_001,12/1/18,398.5326104,$86.11
item_279,store_001,1/1/19,452.4485295,$86.11
item_279,store_001,2/1/19,496.4832879,$86.11
item_279,store_001,3/1/19,323.7840176,$117.91
item_279,store_001,4/1/19,320.4667871,$117.91
item_279,store_001,5/1/19,419.7829515,$94.41
item_279,store_001,6/1/19,376.7992975,$94.41
item_279,store_001,7/1/19,329.8390819,$94.41
item_279,store_001,8/1/19,291.4852567,$94.41
item_279,store_001,9/1/19,272.0146982,$94.41
item_279,store_002,10/1/17,229.2896631,$107.00
item_279,store_002,11/1/17,252.0737546,$107.00
item_279,store_002,12/1/17,287.6996448,$107.00
item_279,store_002,1/1/18,326.6214053,$107.00
item_279,store_002,2/1/18,358.4099817,$107.00
item_279,store_002,3/1/18,434.0156498,$96.99
item_279,store_002,4/1/18,367.5238546,$107.62
item_279,store_002,5/1/18,344.9356064,$107.62
item_279,store_002,6/1/18,309.6159425,$107.62
item_279,store_002,7/1/18,298.149602,$100.99
item_279,store_002,8/1/18,263.4806426,$100.99
item_279,store_002,9/1/18,245.8807293,$100.99
item_279,store_002,10/1/18,250.0657445,$100.99
item_279,store_002,11/1/18,349.1822574,$86.11
item_279,store_002,12/1/18,398.5326104,$86.11
item_279,store_002,1/1/19,452.4485295,$86.11
item_279,store_002,2/1/19,496.4832879,$86.11
item_279,store_002,3/1/19,323.7840176,$117.91
item_279,store_002,4/1/19,320.4667871,$117.91
item_279,store_002,5/1/19,419.7829515,$94.41
item_279,store_002,6/1/19,376.7992975,$94.41
item_279,store_002,7/1/19,329.8390819,$94.41
item_279,store_002,8/1/19,291.4852567,$94.41
item_279,store_002,9/1/19,272.0146982,$94.41
item_279,store_003,10/1/17,229.2896631,$107.00
item_279,store_003,11/1/17,252.0737546,$107.00
item_279,store_003,12/1/17,287.6996448,$107.00
item_279,store_003,1/1/18,326.6214053,$107.00
item_279,store_003,2/1/18,358.4099817,$107.00
item_279,store_003,3/1/18,434.0156498,$96.99
item_279,store_003,4/1/18,367.5238546,$107.62
item_279,store_003,5/1/18,344.9356064,$107.62
item_279,store_003,6/1/18,309.6159425,$107.62
item_279,store_003,7/1/18,298.149602,$100.99
item_279,store_003,8/1/18,263.4806426,$100.99
item_279,store_003,9/1/18,245.8807293,$100.99
item_279,store_003,10/1/18,250.0657445,$100.99
item_279,store_003,11/1/18,349.1822574,$86.11
item_279,store_003,12/1/18,398.5326104,$86.11
item_279,store_003,1/1/19,452.4485295,$86.11
item_279,store_003,2/1/19,496.4832879,$86.11
item_279,store_003,3/1/19,323.7840176,$117.91
item_279,store_003,4/1/19,320.4667871,$117.91
item_279,store_003,5/1/19,419.7829515,$94.41
item_279,store_003,6/1/19,376.7992975,$94.41
item_279,store_003,7/1/19,329.8390819,$94.41
item_279,store_003,8/1/19,291.4852567,$94.41
item_279,store_003,9/1/19,272.0146982,$94.41
item_279,store_004,10/1/17,229.2896631,$107.00
item_279,store_004,11/1/17,252.0737546,$107.00
item_279,store_004,12/1/17,287.6996448,$107.00
item_279,store_004,1/1/18,326.6214053,$107.00
item_279,store_004,2/1/18,358.4099817,$107.00
item_279,store_004,3/1/18,434.0156498,$96.99
item_279,store_004,4/1/18,367.5238546,$107.62
item_279,store_004,5/1/18,344.9356064,$107.62
item_279,store_004,6/1/18,309.6159425,$107.62
item_279,store_004,7/1/18,298.149602,$100.99
item_279,store_004,8/1/18,263.4806426,$100.99
item_279,store_004,9/1/18,245.8807293,$100.99
item_279,store_004,10/1/18,250.0657445,$100.99
item_279,store_004,11/1/18,349.1822574,$86.11
item_279,store_004,12/1/18,398.5326104,$86.11
item_279,store_004,1/1/19,452.4485295,$86.11
item_279,store_004,2/1/19,496.4832879,$86.11
item_279,store_004,3/1/19,323.7840176,$117.91
item_279,store_004,4/1/19,320.4667871,$117.91
item_279,store_004,5/1/19,419.7829515,$94.41
item_279,store_004,6/1/19,376.7992975,$94.41
item_279,store_004,7/1/19,329.8390819,$94.41
item_279,store_004,8/1/19,291.4852567,$94.41
item_279,store_004,9/1/19,272.0146982,$94.41
item_279,store_005,10/1/17,229.2896631,$107.00
item_279,store_005,11/1/17,252.0737546,$107.00
item_279,store_005,12/1/17,287.6996448,$107.00
item_279,store_005,1/1/18,326.6214053,$107.00
item_279,store_005,2/1/18,358.4099817,$107.00
